season_id,competition_id,model_id,origin,club_seasons,seasons,points_bias,points_rmse,promoted_club_seasons,promoted_points_bias,promoted_overpredicted,rank_rps,rank_sd,points_crps,points_sd,coverage_50,width_50,coverage_80,width_80,coverage_90,width_90,coverage_95,width_95,rank_coverage_50,rank_width_50,rank_coverage_80,rank_width_80,rank_coverage_90,rank_width_90,rank_coverage_95,rank_width_95,automatic_promotion_brier,playoff_qualification_brier,promotion_brier,relegation_brier,title_brier
2020-2021,eng-championship,M7,MW30,24,1,-0.14486249999999976,6.076515994212199,6,-4.192500000000003,1,0.06280024097826087,2.7029789348236544,3.5550546754166654,5.43943425831984,0.4166666666666667,7.375,0.7916666666666666,13.916666666666666,0.8333333333333334,17.875,1.0,21.291666666666668,0.5,3.5833333333333335,0.875,6.791666666666667,0.9166666666666666,8.666666666666666,0.9583333333333334,10.083333333333334,0.038986900833333345,0.09166761583333333,0.03452945749999999,0.045152640833333334,0.009925156666666666
2020-2021,eng-championship,M7,MW6,24,1,-0.4409750000000008,11.129491606837513,6,-6.546050000000004,3,0.11633801003623188,4.909706960276747,6.242599855833333,10.670668863329544,0.4583333333333333,14.5,0.875,27.583333333333332,0.875,35.083333333333336,0.9166666666666666,41.583333333333336,0.5833333333333334,7.125,0.8333333333333334,12.791666666666666,0.9166666666666666,15.583333333333334,0.9583333333333334,17.875,0.06265125500000002,0.12575448166666667,0.06206321,0.04916762,0.04021811666666667
2020-2021,eng-championship,M7,preseason,24,1,-0.15195000000000056,11.833584228830812,6,-1.6493166666666685,3,0.1307367654710145,5.839775115207011,6.584205014999999,12.796465215815871,0.5416666666666666,17.458333333333332,0.875,33.083333333333336,0.9166666666666666,42.083333333333336,1.0,49.958333333333336,0.5,9.041666666666666,0.9166666666666666,15.708333333333334,1.0,18.458333333333332,1.0,20.25,0.06482736083333333,0.12279642333333333,0.062286018333333325,0.07009653166666667,0.03672207583333333
2021-2022,eng-championship,M2,MW12,24,1,0.24019583333333325,11.682070310184034,6,-0.713816666666664,2,0.13071939939311594,3.8064871211023372,6.787858156249999,7.354439873798742,0.375,9.833333333333334,0.7083333333333334,19.0,0.75,24.208333333333332,0.7916666666666666,28.791666666666668,0.375,5.416666666666667,0.75,9.791666666666666,0.7916666666666666,12.125,0.875,13.875,0.038831294999999995,0.17164549333333334,0.07833977166666665,0.054185669374999995,0.045733483333333345
2021-2022,eng-championship,M2,MW19,24,1,-0.33141666666666697,9.683369167633066,6,1.604333333333334,4,0.11899280431159422,3.208020414742266,5.627463735833334,6.520006765068122,0.4166666666666667,8.833333333333334,0.6666666666666666,16.708333333333332,0.6666666666666666,21.583333333333332,0.75,25.458333333333332,0.4583333333333333,4.583333333333333,0.625,8.083333333333334,0.8333333333333334,10.291666666666666,0.875,11.75,0.0021877541666666693,0.2116801825,0.051839855,0.012302095833333334,0.005444272499999999
2021-2022,eng-championship,M2,MW30,24,1,-0.16524583333333295,5.5830670310994845,6,0.3383166666666663,3,0.060209759809782604,2.310102185173435,3.147087797083332,4.940216226909957,0.5416666666666666,6.75,0.8333333333333334,12.666666666666666,0.8333333333333334,16.333333333333332,0.9166666666666666,19.333333333333332,0.625,3.0833333333333335,0.9166666666666666,5.791666666666667,0.9166666666666666,7.375,0.9583333333333334,8.875,0.0007626633333333312,0.14935383583333334,0.04327350916666667,0.009786717499999998,0.00043688333333333565
2021-2022,eng-championship,M2,MW6,24,1,0.7415125000000004,14.311794424602503,6,0.16284999999999883,2,0.1694809896014493,4.239040388592779,8.503765573749996,7.99273312558834,0.4166666666666667,10.666666666666666,0.5833333333333334,20.5,0.6666666666666666,26.25,0.6666666666666666,31.25,0.375,6.291666666666667,0.75,11.041666666666666,0.75,13.5,0.75,15.583333333333334,0.041901077500000015,0.19827468333333334,0.08371538833333332,0.07642198916666666,0.03622957916666667
2021-2022,eng-championship,M2,preseason,24,1,0.8534791666666651,15.953541159423406,6,4.975716666666666,4,0.18915398242753623,4.713791101111504,9.64964055125,8.580961849190457,0.3333333333333333,11.75,0.5833333333333334,22.041666666666668,0.625,28.166666666666668,0.625,33.541666666666664,0.4166666666666667,6.791666666666667,0.5833333333333334,12.458333333333334,0.7083333333333334,14.875,0.8333333333333334,17.0,0.06718402750000001,0.17524002083333332,0.11124526583333333,0.1400984325,0.04674478000000001
2021-2022,eng-championship,M7,MW12,24,1,0.2630750000000015,11.384654928894419,6,-0.17901666666666452,2,0.12060675945652173,4.625547794713433,6.48929912666667,9.331496638821735,0.4583333333333333,12.583333333333334,0.75,24.0,0.7916666666666666,30.625,0.8333333333333334,36.291666666666664,0.5833333333333334,6.625,0.7916666666666666,12.083333333333334,0.875,14.833333333333334,1.0,16.708333333333332,0.035605855,0.15413865416666664,0.07425510083333332,0.058647543333333337,0.039562259166666676
2021-2022,eng-championship,M7,MW19,24,1,-0.3075208333333335,9.192508634865858,6,1.455916666666667,4,0.1069674092753623,3.781907385146088,5.223792377083332,7.834630491991878,0.5416666666666666,10.75,0.6666666666666666,20.166666666666668,0.8333333333333334,25.666666666666668,0.9166666666666666,30.5,0.5416666666666666,5.291666666666667,0.75,9.583333333333334,0.9166666666666666,12.083333333333334,0.9583333333333334,13.958333333333334,0.004375695000000003,0.18511946999999998,0.04992751166666667,0.0179977525,0.00905808833333333
2021-2022,eng-championship,M7,MW30,24,1,-0.1337333333333343,5.455255839249581,6,0.6413166666666671,3,0.05866591124094203,2.522169553993478,3.0650252625000003,5.477649297171692,0.625,7.583333333333333,0.8333333333333334,13.958333333333334,0.9166666666666666,18.0,0.9583333333333334,21.333333333333332,0.7083333333333334,3.375,0.9166666666666666,6.416666666666667,0.9583333333333334,8.083333333333334,1.0,9.333333333333334,0.002189547500000002,0.139988205,0.04345103416666667,0.01673967,0.000909850833333333
2021-2022,eng-championship,M7,MW6,24,1,0.7861708333333342,14.165419054087906,6,0.8721166666666692,3,0.15805862060688405,5.305240493930796,8.244877502083334,10.683316214353601,0.4166666666666667,14.583333333333334,0.6666666666666666,27.541666666666668,0.75,35.041666666666664,0.8333333333333334,41.5,0.4583333333333333,7.916666666666667,0.75,14.0,0.8333333333333334,17.0,0.9166666666666666,18.916666666666668,0.04320247916666666,0.17541148583333332,0.08330175666666666,0.0909061325,0.03173417416666668
2021-2022,eng-championship,M7,preseason,24,1,0.9086458333333338,15.412669654716431,6,2.4402666666666675,3,0.1668714365217391,5.873597949122285,8.804722232916665,12.041767914625048,0.5416666666666666,16.416666666666668,0.625,30.833333333333332,0.75,39.666666666666664,0.8333333333333334,47.0,0.5416666666666666,9.291666666666666,0.75,15.708333333333334,0.9166666666666666,18.75,0.9166666666666666,20.333333333333332,0.055372755833333336,0.16061454333333333,0.09114339416666667,0.12128124916666666,0.03765689666666667
2022-2023,eng-championship,M2,MW12,24,1,0.32785416666666684,12.67229582036144,6,5.158733333333334,4,0.1790033470652174,4.461959640104191,7.8576352287499995,7.295036609254573,0.2916666666666667,9.875,0.5416666666666666,18.875,0.5833333333333334,23.75,0.6666666666666666,28.583333333333332,0.4166666666666667,6.541666666666667,0.5833333333333334,11.708333333333334,0.75,14.291666666666666,0.7916666666666666,16.375,0.04128044916666666,0.17420383416666665,0.08169104916666665,0.13900365333333334,0.038744435
2022-2023,eng-championship,M2,MW19,24,1,0.6769041666666681,10.36379179445197,6,3.409450000000002,4,0.14365466333333332,3.9823181717981115,6.39853236875,6.557456361867319,0.25,8.875,0.5416666666666666,16.75,0.625,21.5,0.75,25.625,0.375,5.541666666666667,0.6666666666666666,10.25,0.8333333333333334,12.875,0.875,14.666666666666666,0.013839344999999998,0.18755081166666665,0.0593660925,0.10965713916666665,0.022151914166666665
2022-2023,eng-championship,M2,MW30,24,1,0.6606916666666663,5.029937396976228,6,3.50366666666667,5,0.06559565420289856,2.8304970705314862,2.813890869999998,4.99060345263057,0.6666666666666666,6.666666666666667,0.8333333333333334,12.916666666666666,0.9583333333333334,16.333333333333332,0.9583333333333334,19.541666666666668,0.7083333333333334,3.7916666666666665,0.8333333333333334,7.166666666666667,0.9583333333333334,9.041666666666666,0.9583333333333334,10.583333333333334,5.6528333333335867e-05,0.09107211500000001,0.035773030000000004,0.07862783083333333,0.00023056333333333246
2022-2023,eng-championship,M2,MW6,24,1,0.36026666666666723,12.27224608119883,6,7.416050000000001,4,0.17076531818840576,4.705845222864678,7.613698800000001,7.918971019104368,0.25,10.75,0.5416666666666666,20.375,0.6666666666666666,26.083333333333332,0.7916666666666666,31.0,0.375,7.166666666666667,0.625,12.416666666666666,0.75,14.791666666666666,0.875,16.708333333333332,0.04248998416666667,0.17473372833333334,0.08588953083333332,0.12775061833333332,0.03402550416666667
2022-2023,eng-championship,M2,preseason,24,1,0.5473874999999984,14.447594741614143,6,5.319266666666664,4,0.18194173076086959,4.954151954816333,8.42585434625,8.558121156977082,0.3333333333333333,11.625,0.625,22.083333333333332,0.7083333333333334,28.291666666666668,0.7916666666666666,33.583333333333336,0.3333333333333333,7.375,0.7083333333333334,13.0,0.7916666666666666,15.75,0.8333333333333334,17.5,0.10260004333333334,0.15751820916666667,0.14632244833333333,0.12589266166666668,0.05604430999999999
2022-2023,eng-championship,M7,MW12,24,1,0.4370125000000004,12.48321415930542,6,3.6863333333333337,4,0.16642715297101449,5.3834011686242205,7.349226445416669,9.246326920288782,0.375,12.541666666666666,0.5833333333333334,23.958333333333332,0.7083333333333334,30.375,0.875,36.083333333333336,0.5,8.25,0.75,14.333333333333334,0.7916666666666666,17.166666666666668,0.9583333333333334,19.041666666666668,0.040662885833333336,0.167821425,0.07657517333333334,0.11919656416666669,0.033771988333333336
2022-2023,eng-championship,M7,MW19,24,1,0.7287041666666667,10.353258357376355,6,2.591500000000002,4,0.13746730246376812,4.674501390071023,6.157892196249997,7.901016598904853,0.3333333333333333,10.958333333333334,0.6666666666666666,20.375,0.75,25.916666666666668,0.875,30.75,0.4583333333333333,6.833333333333333,0.8333333333333334,12.125,0.9166666666666666,15.041666666666666,0.9166666666666666,17.0,0.019794345833333327,0.17002166083333334,0.05877186416666667,0.09942532583333334,0.023638635
2022-2023,eng-championship,M7,MW30,24,1,0.6951708333333336,5.10811925447289,6,3.083100000000003,4,0.06631097811594203,3.1623294370218384,2.878703361250001,5.578066329993789,0.6666666666666666,7.625,0.8333333333333334,14.458333333333334,0.9583333333333334,18.416666666666668,0.9583333333333334,21.708333333333332,0.7083333333333334,4.375,0.9166666666666666,8.0,0.9583333333333334,10.25,1.0,11.75,0.0003136308333333313,0.09686306166666665,0.03559252083333333,0.07823429750000001,0.0008594191666666641
2022-2023,eng-championship,M7,MW6,24,1,0.518149999999998,12.1759223458978,6,5.312383333333329,4,0.16055735426630435,5.634521692457075,7.103559364166667,10.589363675913683,0.2916666666666667,14.375,0.7083333333333334,27.333333333333332,0.875,34.833333333333336,0.9583333333333334,41.166666666666664,0.3333333333333333,8.625,0.75,14.958333333333334,0.9583333333333334,17.916666666666668,1.0,19.75,0.044622684999999995,0.1621578825,0.08119062500000002,0.11123155833333333,0.033469064166666666
2022-2023,eng-championship,M7,preseason,24,1,0.8206041666666669,12.95786374830293,6,3.9009666666666654,4,0.15742626123188405,5.910903525917269,7.2250896395833335,12.107145005547238,0.4166666666666667,16.458333333333332,0.7916666666666666,31.083333333333332,0.9166666666666666,39.75,0.9583333333333334,47.291666666666664,0.4583333333333333,9.25,0.8333333333333334,15.916666666666666,0.9583333333333334,18.833333333333332,0.9583333333333334,20.5,0.0655680125,0.1512667,0.10206919749999999,0.105043905,0.037553895
2023-2024,eng-championship,M2,MW12,24,1,-0.2820125000000007,10.032125318840302,6,-7.6763666666666674,2,0.10091648210144928,3.77478558941217,5.828869162916664,7.282457746665738,0.4166666666666667,9.875,0.6666666666666666,18.666666666666668,0.7916666666666666,23.958333333333332,0.8333333333333334,28.541666666666668,0.5,5.375,0.6666666666666666,9.833333333333334,0.9166666666666666,12.041666666666666,0.9583333333333334,13.583333333333334,0.0013966424999999956,0.106640005,0.04689334083333333,0.13238268500000003,0.00041637166666666606
2023-2024,eng-championship,M2,MW19,24,1,-0.17337500000000006,7.89681480223725,6,-4.098833333333332,2,0.09410924702898549,3.130820553867904,4.521970454999999,6.528950031210108,0.5833333333333334,8.875,0.6666666666666666,16.791666666666668,0.8333333333333334,21.416666666666668,0.9166666666666666,25.375,0.4583333333333333,4.25,0.7916666666666666,8.0,0.875,9.958333333333334,0.9583333333333334,11.791666666666666,0.007955908333333333,0.06466415333333332,0.04393519083333333,0.11099145416666666,0.002470060833333332
2023-2024,eng-championship,M2,MW30,24,1,-0.19637083333333413,6.624835654974142,6,0.2821833333333288,4,0.07409722886775362,2.2083078388472788,3.8854764029166664,4.907593650393262,0.3333333333333333,6.791666666666667,0.7083333333333334,12.791666666666666,0.7916666666666666,16.125,0.8333333333333334,18.916666666666668,0.4583333333333333,2.8333333333333335,0.75,5.458333333333333,0.8333333333333334,6.916666666666667,0.875,8.375,0.045136619999999995,0.08493868666666667,0.039277445833333334,0.10255712416666668,4.9429166666668914e-05
2023-2024,eng-championship,M2,MW6,24,1,-0.437025000000002,12.726080888703848,6,-12.994900000000003,1,0.140215331884058,4.404087137767318,7.463941355000002,8.034436716852237,0.3333333333333333,10.875,0.5416666666666666,20.708333333333332,0.7916666666666666,26.333333333333332,0.8333333333333334,31.416666666666668,0.375,6.208333333333333,0.7083333333333334,11.375,0.875,14.125,0.9583333333333334,16.208333333333332,0.017697554166666667,0.12369739083333332,0.061957605,0.12365207083333334,0.021791827499999996
2023-2024,eng-championship,M2,preseason,24,1,-0.8574458333333365,15.49758483940589,6,-16.869966666666667,2,0.16947048096014494,5.5375688604454645,9.212797526250002,8.628047686817064,0.25,11.75,0.5416666666666666,22.0,0.7083333333333334,28.333333333333332,0.7916666666666666,33.75,0.375,8.416666666666666,0.6666666666666666,14.666666666666666,0.9583333333333334,17.791666666666668,0.9583333333333334,19.583333333333332,0.09090957,0.12881951249999998,0.13326682166666667,0.08823136583333331,0.045449446666666664
2023-2024,eng-championship,M7,MW12,24,1,-0.2454708333333325,9.82317814629003,6,-9.175699999999999,2,0.10045615894927536,4.618985875564728,5.627502047916667,9.498853181426213,0.4166666666666667,12.916666666666666,0.75,24.583333333333332,0.9166666666666666,31.375,1.0,37.25,0.5416666666666666,6.666666666666667,0.9166666666666666,11.958333333333334,1.0,14.583333333333334,1.0,16.541666666666668,0.02079037416666667,0.11385330583333332,0.05808372416666666,0.11859871083333333,0.0025700599999999986
2023-2024,eng-championship,M7,MW19,24,1,-0.12087916666666694,7.8348397938045515,6,-5.329416666666667,1,0.09134207598731885,3.7627986325875047,4.492122412083336,8.016626405944834,0.5416666666666666,11.083333333333334,0.7916666666666666,20.875,0.9166666666666666,26.5,1.0,31.125,0.5416666666666666,5.333333333333333,0.8333333333333334,9.666666666666666,1.0,12.083333333333334,1.0,13.791666666666666,0.020256183333333334,0.083148016875,0.048420866666666666,0.10207173166666667,0.006173146666666666
2023-2024,eng-championship,M7,MW30,24,1,-0.18183333333333204,6.428519870986374,6,-0.5799166666666645,4,0.07154901050724637,2.464617452505731,3.719755473333335,5.508471917105673,0.3333333333333333,7.666666666666667,0.75,14.208333333333334,0.7916666666666666,18.041666666666668,0.9166666666666666,21.416666666666668,0.5,3.2916666666666665,0.8333333333333334,6.333333333333333,0.9166666666666666,7.791666666666667,0.9583333333333334,9.208333333333334,0.04872137333333334,0.08745870499999998,0.04265189416666667,0.09438440833333334,0.0003420016666666658
2023-2024,eng-championship,M7,MW6,24,1,-0.38800416666666465,12.700320703316248,6,-12.81093333333333,1,0.13136674877717391,5.670310161732012,7.164426607916668,11.10362460065584,0.4583333333333333,15.166666666666666,0.7916666666666666,28.708333333333332,0.875,36.625,0.9166666666666666,43.375,0.5416666666666666,8.791666666666666,0.9583333333333334,15.041666666666666,1.0,17.875,1.0,19.875,0.05238963333333333,0.12097005479166667,0.08962762583333334,0.10746241249999999,0.025419609166666666
2023-2024,eng-championship,M7,preseason,24,1,-0.597841666666666,14.888564894939785,6,-14.499516666666667,2,0.15046957009963768,6.1740327800988375,8.078234893333333,12.69567883818533,0.5833333333333334,17.458333333333332,0.875,32.875,0.875,41.958333333333336,0.9166666666666666,49.5,0.625,9.958333333333334,0.8333333333333334,16.708333333333332,0.9583333333333334,19.541666666666668,1.0,21.083333333333332,0.08020398083333333,0.12099570333333333,0.10900054999999999,0.0986566825,0.038376327499999995
2024-2025,eng-championship,M2,MW12,24,1,0.21901250000000014,8.382259867198703,6,-1.4409000000000003,3,0.12196972757246376,3.587666264529697,4.982426327083335,7.261733241477806,0.2916666666666667,9.833333333333334,0.75,18.666666666666668,0.9166666666666666,23.916666666666668,0.9583333333333334,28.375,0.375,4.916666666666667,0.6666666666666666,9.208333333333334,0.875,11.708333333333334,0.9583333333333334,13.375,0.01629602916666667,0.12168360166666665,0.03649232916666667,0.11578103166666669,0.024445905000000007
2024-2025,eng-championship,M2,MW19,24,1,-0.056974999999999554,6.043553838388468,6,-1.879483333333333,3,0.08005994844202899,3.0582375396975663,3.4640856591666656,6.4335603293663235,0.5416666666666666,8.75,0.8333333333333334,16.583333333333332,0.9583333333333334,21.333333333333332,0.9583333333333334,25.125,0.5416666666666666,4.041666666666667,0.8333333333333334,7.791666666666667,0.9583333333333334,9.958333333333334,0.9583333333333334,11.333333333333334,0.034559396666666665,0.14718128833333335,0.06280923083333334,0.07188566166666666,0.020944066666666664
2024-2025,eng-championship,M2,MW30,24,1,-0.03967083333333132,5.221873550548372,6,-3.3273499999999956,2,0.06813023025362319,2.4502031588640487,3.041129791249999,4.941816662785709,0.3333333333333333,6.833333333333333,0.875,12.833333333333334,0.9166666666666666,16.25,0.9583333333333334,19.416666666666668,0.5416666666666666,3.25,0.7916666666666666,6.208333333333333,0.9166666666666666,7.708333333333333,1.0,9.041666666666666,0.027684586666666667,0.11884395083333332,0.05061872083333333,0.040518026666666665,0.009473540833333335
2024-2025,eng-championship,M2,MW6,24,1,0.6604666666666663,8.858399727048146,6,4.156966666666663,3,0.12617366886775364,3.748663038856878,5.146293483333335,7.9358662851285375,0.4583333333333333,10.708333333333334,0.7083333333333334,20.416666666666668,0.8333333333333334,26.083333333333332,1.0,31.041666666666668,0.4166666666666667,5.125,0.6666666666666666,9.666666666666666,0.875,12.166666666666666,0.9166666666666666,14.041666666666666,0.022564625833333334,0.1344553025,0.058229586666666666,0.08429100500000002,0.05009993083333334
2024-2025,eng-championship,M2,preseason,24,1,0.5317624999999996,9.475362227091024,6,3.192233333333332,4,0.1337871543025362,4.709447516213857,5.536439369583334,8.539943380436467,0.25,11.458333333333334,0.75,22.0,0.9166666666666666,28.166666666666668,0.9583333333333334,33.458333333333336,0.5,6.958333333333333,0.8333333333333334,12.333333333333334,0.9583333333333334,15.0,0.9583333333333334,17.041666666666668,0.013353846666666667,0.13079108666666667,0.05650786166666666,0.09765671416666666,0.033611272500000004
2024-2025,eng-championship,M7,MW12,24,1,0.27607499999999935,8.566886825543259,6,-1.7241666666666642,3,0.11419589315217392,4.532169273860277,4.953024055000001,9.349245139392258,0.5,12.75,0.875,24.125,1.0,30.75,1.0,36.416666666666664,0.5,6.583333333333333,0.9166666666666666,11.666666666666666,0.9583333333333334,14.5,1.0,16.541666666666668,0.027782973333333332,0.1273142425,0.04001206583333333,0.09436052,0.02610225083333333
2024-2025,eng-championship,M7,MW19,24,1,0.008674999999997842,6.374267279198971,6,-2.1439333333333344,2,0.07909471445652173,3.667883761871946,3.638189039999998,7.788426325064566,0.6666666666666666,10.541666666666666,0.875,20.0,0.9583333333333334,25.541666666666668,1.0,30.291666666666668,0.6666666666666666,5.208333333333333,0.9166666666666666,9.416666666666666,0.9583333333333334,11.916666666666666,1.0,13.791666666666666,0.03371865166666667,0.14108521249999997,0.06001645166666667,0.07217769083333332,0.020986801666666666
2024-2025,eng-championship,M7,MW30,24,1,-0.015012499999997727,5.356560324071472,6,-3.4111999999999987,2,0.06806910369565217,2.731227566069291,3.0972177520833326,5.515213448723775,0.375,7.541666666666667,0.9166666666666666,14.291666666666666,0.9166666666666666,18.25,0.9583333333333334,21.5,0.625,3.8333333333333335,0.7916666666666666,7.041666666666667,1.0,8.708333333333334,1.0,10.291666666666666,0.03005156583333333,0.11642287416666668,0.04925320666666666,0.04180648583333333,0.010922375833333331
2024-2025,eng-championship,M7,MW6,24,1,0.7650000000000009,9.25219480771995,6,2.746583333333335,3,0.11935602518115944,4.849660393736012,5.299898059166669,10.814514104195771,0.4166666666666667,14.708333333333334,0.9166666666666666,27.791666666666668,0.9583333333333334,35.541666666666664,1.0,42.166666666666664,0.5416666666666666,7.166666666666667,0.7916666666666666,12.541666666666666,1.0,15.541666666666666,1.0,17.5,0.03407341666666667,0.13480830083333337,0.06195624666666666,0.08226008083333333,0.039668352500000004
2024-2025,eng-championship,M7,preseason,24,1,0.7873874999999991,10.424581176179213,6,1.7182333333333315,4,0.13669896502717394,5.8718470836509224,6.033059579583333,12.58423829358751,0.625,17.166666666666668,0.9166666666666666,32.333333333333336,0.9583333333333334,41.5,1.0,48.916666666666664,0.5416666666666666,9.291666666666666,0.9166666666666666,15.875,1.0,18.458333333333332,1.0,20.416666666666668,0.03614970666666666,0.13756219416666668,0.07164402833333333,0.10061880833333332,0.032197855
2025-2026,eng-championship,M2,MW12,24,1,0.9790999999999999,14.202985868676816,6,0.3694333333333333,2,0.16628732320652173,4.279556868167763,8.040661771666668,7.364889986924996,0.375,9.916666666666666,0.625,19.0,0.7083333333333334,24.291666666666668,0.7916666666666666,28.75,0.4583333333333333,6.083333333333333,0.7083333333333334,11.166666666666666,0.8333333333333334,13.666666666666666,0.875,15.625,0.041507002499999994,0.13854592833333335,0.08363696833333334,0.07581449562500002,0.014493405000000001
2025-2026,eng-championship,M2,MW19,24,1,1.1209916666666675,11.57630128545671,6,1.6128666666666664,2,0.12654807618659417,3.712211913325302,6.302660792499999,6.5102058428492215,0.4166666666666667,8.875,0.6666666666666666,16.708333333333332,0.7916666666666666,21.375,0.8333333333333334,25.291666666666668,0.5833333333333334,5.25,0.7916666666666666,9.625,0.875,11.833333333333334,0.9166666666666666,13.708333333333334,0.022459655833333328,0.10272612583333333,0.06413194416666666,0.080246915,0.004309692499999999
2025-2026,eng-championship,M2,MW30,24,1,1.1371791666666662,8.020722257300148,6,0.019666666666665833,3,0.07712376571557972,2.8738657810015282,4.425271928750001,4.957282409951271,0.4166666666666667,6.708333333333333,0.7083333333333334,12.708333333333334,0.7916666666666666,16.291666666666668,0.8333333333333334,19.291666666666668,0.5833333333333334,3.9583333333333335,0.8333333333333334,7.375,0.8333333333333334,9.166666666666666,0.9583333333333334,10.666666666666666,0.027131560833333332,0.07186765416666667,0.0546130875,0.05919740416666666,0.02298494666666667
2025-2026,eng-championship,M2,MW6,24,1,1.1123375000000015,16.11503968167883,6,1.2741166666666714,2,0.16773000641304345,4.879158299578048,8.659628555416667,8.010179428763914,0.4583333333333333,10.958333333333334,0.625,20.541666666666668,0.75,26.25,0.7916666666666666,31.291666666666668,0.5416666666666666,7.291666666666667,0.75,12.875,0.875,15.5,0.875,17.5,0.0710476125,0.141308265,0.11109072666666665,0.08182074333333333,0.04830341333333333
2025-2026,eng-championship,M2,preseason,24,1,1.2461499999999983,17.832253766326527,6,3.366633333333329,2,0.1842364961956522,4.811565141160559,9.634556535833331,8.520617816763421,0.4583333333333333,11.5,0.6666666666666666,21.958333333333332,0.75,27.875,0.75,33.291666666666664,0.5,7.125,0.6666666666666666,12.666666666666666,0.7916666666666666,15.375,0.7916666666666666,17.458333333333332,0.08059601833333335,0.13436672833333332,0.12739689166666668,0.10478006416666667,0.05352129
2025-2026,eng-championship,M7,MW12,24,1,1.0195041666666669,13.874324615349149,6,-1.0715666666666657,2,0.1524749310869565,5.187927112978344,7.58429472875,9.410907333487524,0.375,12.958333333333334,0.75,24.25,0.875,30.916666666666668,0.9166666666666666,36.708333333333336,0.4583333333333333,7.625,0.8333333333333334,13.666666666666666,0.9166666666666666,16.625,0.9583333333333334,18.458333333333332,0.04266433416666667,0.12498092083333334,0.08049511333333333,0.07946769583333334,0.014235316666666666
2025-2026,eng-championship,M7,MW19,24,1,1.2088750000000008,11.722373712940284,6,0.9713333333333397,2,0.1272155572826087,4.292473494734744,6.346954869166663,7.857388482259586,0.4583333333333333,10.791666666666666,0.7916666666666666,20.375,0.8333333333333334,25.791666666666668,0.875,30.666666666666668,0.5833333333333334,6.291666666666667,0.875,11.041666666666666,0.9166666666666666,13.75,0.9166666666666666,15.625,0.027705488333333333,0.10782414333333333,0.06703862666666666,0.08073726583333334,0.004556269166666669
2025-2026,eng-championship,M7,MW30,24,1,1.1631833333333341,8.085557307631923,6,-0.18215000000000003,3,0.07739564644927537,3.122699857840105,4.429479142500001,5.462826245465693,0.4583333333333333,7.458333333333333,0.7083333333333334,14.0,0.8333333333333334,17.791666666666668,0.875,21.416666666666668,0.625,4.333333333333333,0.8333333333333334,8.041666666666666,0.875,9.916666666666666,0.9583333333333334,11.541666666666666,0.031157068333333333,0.07859011583333332,0.055633799166666664,0.05993100166666667,0.021495126666666666
2025-2026,eng-championship,M7,MW6,24,1,1.1875250000000006,15.974751001528423,6,-0.23023333333333085,2,0.1631357367844203,5.834768367950854,8.491963212500002,10.88432348748689,0.5,14.791666666666666,0.75,28.25,0.7916666666666666,35.625,0.875,42.416666666666664,0.5416666666666666,9.041666666666666,0.8333333333333334,15.666666666666666,0.9166666666666666,18.416666666666668,0.9583333333333334,20.291666666666668,0.06579305916666667,0.1370283,0.10315526583333334,0.09235733166666667,0.04018819583333333
2025-2026,eng-championship,M7,preseason,24,1,1.2459833333333332,17.41211405566538,6,0.9153166666666621,2,0.1727023474275362,6.081222583702565,9.207973565833333,12.401908060983303,0.5416666666666666,16.916666666666668,0.75,32.083333333333336,0.8333333333333334,40.875,0.875,48.291666666666664,0.5,9.791666666666666,0.7916666666666666,16.291666666666668,0.9166666666666666,19.125,0.9583333333333334,20.916666666666668,0.07463414666666666,0.13710547916666666,0.11503474833333334,0.11014151166666668,0.044523453333333324
